2020-10-15 16:59:28,347 INFO    MainThread:26192 [internal.py:wandb_internal():62] W&B internal server running at pid: 26192
2020-10-15 16:59:28,352 DEBUG   HandlerThread:26192 [handler.py:handle_request():54] handle_request: login
2020-10-15 16:59:28,355 DEBUG   SenderThread:26192 [sender.py:send():88] send: request
2020-10-15 16:59:28,355 DEBUG   SenderThread:26192 [sender.py:send_request():97] send_request: login
2020-10-15 16:59:28,367 DEBUG   SenderThread:26192 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-15 16:59:29,082 DEBUG   SenderThread:26192 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-15 16:59:29,088 INFO    SenderThread:26192 [sender.py:send_request_login():144] Login server info: {'cliVersionInfo': {'min_cli_version': '0.8.20', 'max_cli_version': '0.10.5'}}
2020-10-15 16:59:29,093 DEBUG   HandlerThread:26192 [handler.py:handle_request():54] handle_request: check_version
2020-10-15 16:59:29,093 INFO    WriterThread:26192 [datastore.py:open_for_write():76] open: wandb\run-20201015_165925-2ncnzxga\run-2ncnzxga.wandb
2020-10-15 16:59:29,094 DEBUG   SenderThread:26192 [sender.py:send():88] send: header
2020-10-15 16:59:29,094 DEBUG   SenderThread:26192 [sender.py:send():88] send: request
2020-10-15 16:59:29,094 DEBUG   SenderThread:26192 [sender.py:send_request():97] send_request: check_version
2020-10-15 16:59:29,100 DEBUG   Thread-14 :26192 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): pypi.org:443
2020-10-15 16:59:29,215 DEBUG   Thread-14 :26192 [connectionpool.py:_make_request():396] https://pypi.org:443 "GET /pypi/wandb/json HTTP/1.1" 200 50241
2020-10-15 16:59:29,247 DEBUG   SenderThread:26192 [sender.py:send():88] send: run
2020-10-15 16:59:29,264 DEBUG   SenderThread:26192 [util.py:is_cygwin_git():315] Failed checking if running in CYGWIN due to: FileNotFoundError(2, 'O sistema não pode encontrar o arquivo especificado', None, 2, None)
2020-10-15 16:59:29,270 DEBUG   SenderThread:26192 [cmd.py:execute():719] Popen(['git', 'cat-file', '--batch-check'], cwd=C:\Dev\Studies-and-Researches, universal_newlines=False, shell=None, istream=<valid stream>)
2020-10-15 16:59:29,586 DEBUG   SenderThread:26192 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-15 16:59:29,941 DEBUG   SenderThread:26192 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-15 16:59:29,981 DEBUG   HandlerThread:26192 [handler.py:handle_request():54] handle_request: run_start
2020-10-15 16:59:29,985 INFO    SenderThread:26192 [dir_watcher.py:__init__():149] watching files in: wandb\run-20201015_165925-2ncnzxga\files
2020-10-15 16:59:29,995 INFO    SenderThread:26192 [sender.py:_start_run_threads():454] run started: 2ncnzxga with start time 1602791969
2020-10-15 16:59:29,995 DEBUG   SenderThread:26192 [sender.py:send():88] send: summary
2020-10-15 16:59:29,997 INFO    SenderThread:26192 [sender.py:_save_file():532] saving file wandb-summary.json with policy end
2020-10-15 16:59:30,010 DEBUG   HandlerThread:26192 [cmd.py:execute():719] Popen(['git', 'cat-file', '--batch-check'], cwd=C:\Dev\Studies-and-Researches, universal_newlines=False, shell=None, istream=<valid stream>)
2020-10-15 16:59:30,257 DEBUG   HandlerThread:26192 [cmd.py:execute():719] Popen(['git', 'rev-parse', '--show-toplevel'], cwd=C:\Dev\Studies-and-Researches, universal_newlines=False, shell=None, istream=None)
2020-10-15 16:59:30,713 DEBUG   HandlerThread:26192 [handler.py:handle_request():54] handle_request: status
2020-10-15 16:59:30,713 DEBUG   SenderThread:26192 [sender.py:send():88] send: files
2020-10-15 16:59:30,714 INFO    SenderThread:26192 [sender.py:_save_file():532] saving file wandb-metadata.json with policy now
2020-10-15 16:59:30,715 DEBUG   SenderThread:26192 [sender.py:send():88] send: request
2020-10-15 16:59:30,715 DEBUG   SenderThread:26192 [sender.py:send_request():97] send_request: status
2020-10-15 16:59:30,724 DEBUG   SenderThread:26192 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-15 16:59:30,745 DEBUG   Thread-23 :26192 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-15 16:59:30,991 INFO    Thread-18 :26192 [dir_watcher.py:_on_file_created():188] file/dir created: wandb\run-20201015_165925-2ncnzxga\files\output.log
2020-10-15 16:59:30,992 INFO    Thread-18 :26192 [dir_watcher.py:_on_file_created():188] file/dir created: wandb\run-20201015_165925-2ncnzxga\files\wandb-metadata.json
2020-10-15 16:59:30,992 INFO    Thread-18 :26192 [dir_watcher.py:_on_file_created():188] file/dir created: wandb\run-20201015_165925-2ncnzxga\files\wandb-summary.json
2020-10-15 16:59:30,993 INFO    Thread-18 :26192 [dir_watcher.py:_on_file_created():188] file/dir created: wandb\run-20201015_165925-2ncnzxga\files\requirements.txt
2020-10-15 16:59:31,036 DEBUG   SenderThread:26192 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-15 16:59:31,054 DEBUG   Thread-23 :26192 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
