2020-10-08 09:56:31,299 INFO    MainThread:18364 [internal.py:wandb_internal():62] W&B internal server running at pid: 18364
2020-10-08 09:56:31,303 DEBUG   HandlerThread:18364 [handler.py:handle_request():54] handle_request: login
2020-10-08 09:56:31,305 DEBUG   SenderThread:18364 [sender.py:send():88] send: request
2020-10-08 09:56:31,305 DEBUG   SenderThread:18364 [sender.py:send_request():97] send_request: login
2020-10-08 09:56:31,316 DEBUG   SenderThread:18364 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): api.wandb.ai:443
2020-10-08 09:56:31,900 DEBUG   SenderThread:18364 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-10-08 09:56:31,904 INFO    SenderThread:18364 [sender.py:send_request_login():144] Login server info: {'cliVersionInfo': {'min_cli_version': '0.8.20', 'max_cli_version': '0.10.4'}}
2020-10-08 09:56:31,908 DEBUG   SenderThread:18364 [sender.py:send():88] send: header
2020-10-08 09:56:31,908 INFO    WriterThread:18364 [datastore.py:open_for_write():76] open: wandb\run-20201008_095629-yxve9vzd\run-yxve9vzd.wandb
2020-10-08 09:56:31,909 DEBUG   HandlerThread:18364 [handler.py:handle_request():54] handle_request: check_version
2020-10-08 09:56:31,909 DEBUG   SenderThread:18364 [sender.py:send():88] send: request
2020-10-08 09:56:31,909 DEBUG   SenderThread:18364 [sender.py:send_request():97] send_request: check_version
2020-10-08 09:56:31,916 DEBUG   Thread-14 :18364 [connectionpool.py:_new_conn():815] Starting new HTTPS connection (1): pypi.org:443
2020-10-08 09:56:32,049 DEBUG   Thread-14 :18364 [connectionpool.py:_make_request():396] https://pypi.org:443 "GET /pypi/wandb/json HTTP/1.1" 200 50241
2020-10-08 09:56:32,113 DEBUG   SenderThread:18364 [sender.py:send():88] send: run
2020-10-08 09:56:32,126 DEBUG   SenderThread:18364 [util.py:is_cygwin_git():315] Failed checking if running in CYGWIN due to: FileNotFoundError(2, 'O sistema não pode encontrar o arquivo especificado', None, 2, None)
